,rpc,Tfi,m_dot,Tfo,d_nom,porosity,ins,vol,T_o,L
15,0.005241348181441245,506.1655515595161,0.0006576097255187286,1381.0237148902172,0.0037195269895745056,0.7829148891621879,0.17482896673000575,0.009060321041855262,320.5608462510414,0.07204907384246614
16,0.02020274980694434,416.13143959460393,0.0004521133541685405,1323.0112985182363,0.008723062824698346,0.405717904116263,0.22065846204679287,0.0055667857414645255,299.22834394411666,0.02603967853559472
17,0.02455059064548971,449.1270490117072,0.000872847659707828,1200.6700773442592,0.0005175965855486224,0.8874188825919902,0.09502896020832796,0.004575866305883611,344.62307340698294,0.07476181933066259
18,0.0176422215971652,439.159687913372,0.00021082537454652177,1586.8777221215507,0.008868454847801823,0.8949345227789186,0.15012155031774727,0.002794878712797372,310.4720432295569,0.025234197108574323
19,0.010359794512295956,477.8730291069618,0.0009280808569356498,1214.6279897096567,0.0052537341518548416,0.40695959531823256,0.22922894891833936,0.012564134246455775,306.0148520322452,0.059348668932256
20,0.009351800063499593,484.25657890872657,0.0009734844382688938,1155.8931282545789,0.004795944238263425,0.9189811564837418,0.1205919693478882,0.004145760845342384,328.81207035805465,0.058694515795228
21,0.016820619534597906,415.65742058612415,0.0009563305331669924,1158.718771570473,0.006015874380274626,0.7744885783322789,0.2141050904597756,0.01343226654864942,307.58248336256514,0.06790614950758742
22,0.024618695837429688,381.5634431115474,0.0008411915091203982,1183.9815115540457,0.008358675927442882,0.23341254118573831,0.173253010842712,0.01451500153483616,323.15562744474386,0.09733421766508253
23,0.02489026145132268,571.3961878802727,0.0007626198661269612,1288.193584039692,0.007066599531593365,0.8643754909533795,0.0866351123091119,0.003069650612600607,359.8532552085767,0.05648328996361296
24,0.022290651884598677,432.92599047087504,0.00030206571682633344,1561.8648256711451,0.005311322665635296,0.6529233667765942,0.05879462742133101,0.0015076973251179526,444.9962527280808,0.046966528502555976
25,0.01874561937195405,442.4434409403268,0.00033244519725580555,1604.884943058754,0.005450749938054701,0.5718950322827723,0.1947672394890305,0.006941535186487852,310.4366008001419,0.04052136392192258
26,0.021858585797062003,474.95263297223966,0.0008614550117683774,1231.652133016405,0.004547832939247008,0.23444381160540173,0.07386875302848504,0.0030328441203613613,389.4250263470602,0.07208224156658656
27,0.01215603134765739,328.6507406617951,0.0006930682855332105,1171.3776424675402,0.009310090889088104,0.7397329447468829,0.12613365285368427,0.003664838816306984,326.50074990223203,0.04655858583690652
28,0.018807032760038755,553.7386422739477,0.0005535905478982867,1440.0926919775832,0.002973558214579514,0.6545038371236224,0.0780517971657116,0.002160950555624234,380.5500601809499,0.05036999296719256
29,0.010057200652114656,572.4359514772923,0.0005961395409182616,1413.0790347458535,0.00891618022181207,0.47687558846885775,0.2478944584265214,0.013341084468147218,306.0371286540377,0.05496708673104313
30,0.011580100393059616,356.8314996013679,0.00043205192368053546,1497.6938025148547,0.001906564189464396,0.481590021683892,0.06858330416621242,0.002040665250965896,417.99425858814345,0.06474462815388746
31,0.00554020468191515,520.0600773341816,0.0007108180860492708,1202.8421820466704,0.0023442788953181226,0.5577798461165249,0.1301167028592088,0.002097914331602482,313.2549707217154,0.027561387752192797
32,0.015604462962861335,400.78072141087193,0.0008182230417152281,1220.9119483866168,0.002046502967019363,0.35044429858563847,0.18379724749983545,0.00767008235289464,309.0466237591055,0.050718936235974336
33,0.022550659617483183,472.62615476705207,0.000971920201779407,1168.69868334521,0.0010485287494015195,0.8825773462438381,0.11965628682183169,0.007515195125040976,334.4593169800263,0.09091833858370067
34,0.00534974512387601,503.7489088154583,0.0009173072148405635,1143.5964206848582,0.00957974362547944,0.9428584057971175,0.12008797465485632,0.005409133653356293,341.72430771454486,0.08139987274707645
35,0.014678700623514555,456.31350919678226,0.0007980039137964763,1271.1123063674427,0.00536636410435652,0.9230379174852762,0.230407233948508,0.02090332390077832,311.12326916724044,0.09468738177392312
36,0.024034721717072507,354.60120696231144,0.0009206532191039592,1076.1340860887399,0.007601082294805389,0.4754155521438228,0.121182663562485,0.0037364993062453766,321.5184318360438,0.04357160358262489
37,0.015234386263370404,581.6178850199865,0.0006663433381463568,1334.4995552125647,0.0062704113033687486,0.6341634145319883,0.15393743773858365,0.0041773221091164015,314.13737188221864,0.037156533435793185
38,0.015712351488427232,491.6029019610939,0.0009773821846159993,1215.6461997121237,0.005248787911485441,0.32948838563116223,0.23167695922093415,0.02119780140407855,311.2037823312327,0.09437410868622474
39,0.024527614443800992,376.3131767235968,0.0008233459366098002,970.050709869134,0.009223303801609283,0.5395903973171977,0.2227231944689064,0.005156088309415044,296.54477541505906,0.02297906838038957
40,0.0236990283992818,572.2506473904699,0.0007756000840110716,1134.0516065012216,0.001655011739114053,0.753579069103775,0.24620568955154465,0.005661934275615108,295.18379163440187,0.021443930186717135
41,0.023904914781347375,412.67771030927815,0.0005083142351409605,1412.027339944299,0.0011372572717217215,0.619221343591871,0.20522697649353888,0.017902121162850993,321.0436784408714,0.09181126463361923
42,0.016285015598666217,370.05883928775256,0.0004350330606204453,1496.4262046046083,0.0006388657971336095,0.6885603461914898,0.2368466459598415,0.008085206897308498,300.6070347616211,0.034498258471889046
43,0.02464224219997837,518.3891922473956,0.0005509974914392918,1442.346572986752,0.006447486001387523,0.7194615533084874,0.19862827343381567,0.016618213751520377,322.7613310217504,0.08938312138159368
44,0.010959630949772849,319.1376007309432,0.000876027385892848,857.6214244743799,0.005551794181769458,0.5824653780732898,0.08087224594675123,0.000838295792751608,327.46425411422405,0.02133615640071637
45,0.013681356658442688,561.3452748935266,0.0006046025637396714,1472.7786774502713,0.00296959189766931,0.4339142514560468,0.188057057189324,0.010296427548909071,318.33628878780905,0.06665839032535624
46,0.019781551824398128,333.59603998610606,0.0007435870945717002,1238.02984834095,0.0031619475217594035,0.744934028366305,0.1404009457872027,0.005722417475191525,320.4997202058702,0.056105373820813445
47,0.008119254830734068,344.82053702706054,0.00043618995409081847,1309.3483658502048,0.0033342508138353272,0.9026177059068256,0.1461101757870421,0.002551674869427533,308.29225667219487,0.02675669259037181
48,0.023139431256477487,308.3917136290014,0.0002479983106579889,1519.5607705746474,0.0013348474165823028,0.2626452864679813,0.05626888067644169,0.002076338738481528,482.199498004317,0.06688102739924791
49,0.019016045317736423,497.74855084455646,0.0006339309275062886,1375.0037458252127,0.0007196206553899692,0.42265890096049685,0.06133961278727456,0.002441123218536513,439.5080738561141,0.07715358350281427
50,0.007282528934945368,512.9566389630099,0.0005698688610770098,1265.2826979564638,0.006246127728306185,0.3911266197597396,0.21893235712490408,0.006325519986647208,302.1171608627786,0.03321373729439977
51,0.021317921968945212,342.49609041064514,0.0006990907373315026,1263.9024528416319,0.004112520771977199,0.5338127691376977,0.24288803454628127,0.01626844101554021,305.7571386616532,0.06411058100109299
52,0.01072823500691683,369.8133053163483,0.0006132843382120977,1361.4356161435485,0.0026238267526645384,0.8399039073065706,0.13680209911339325,0.004608499824913648,323.3222034619852,0.05226642473201193
53,0.005585876258444413,562.8119681664223,0.000580189533161228,1447.1870112980364,0.0054465197793020035,0.6930928004311565,0.17784233014789264,0.011111854775032484,325.0857884300249,0.08547012598063301
54,0.010308007240003088,303.1979358036616,0.0007382276535979118,1063.9128984678684,0.007283426783172463,0.6389389903090708,0.057822780352564655,0.0008993223511670077,393.9081011406756,0.03685617080957096
55,0.012065087015302092,588.1558944523304,0.0009976174130152653,1260.4324070089447,0.002731026748566653,0.29750381722453906,0.21064341779717427,0.013577997100729962,311.05491191472476,0.07336954896099479
56,0.008125817409648071,597.8679326395848,0.00042030078974703705,1509.1342824865903,0.009764097025642333,0.7374464570177423,0.20859304647951937,0.009166606341024968,311.84684091977937,0.05207064684652782
57,0.007800362057891106,465.3247195050612,0.0008499943884650977,1260.9837297338659,0.00465320353322517,0.3166020850853767,0.12024870449567608,0.00647167849083928,343.68099134503404,0.0939843871684096
58,0.0200866860275258,338.1806770380198,0.0005628088775319907,1314.1983328212998,0.005469479342832529,0.44483648546917787,0.05399140234918008,0.0021971530229837454,459.00659465488815,0.07901935198739737
59,0.021448341054708688,540.5358210843974,0.0007690823049671255,1246.322158660488,0.0031500087655406887,0.6245975780521928,0.21423456854131187,0.006419980774098623,300.1223751218516,0.03125938685472469
60,0.022995004898634167,389.3320259369176,0.0007177205669281556,1250.632094610697,0.0044000928030328,0.6286446360500907,0.07945346828112052,0.0032852635649458263,376.552781596002,0.06974508309175258
61,0.023282279009650644,595.3659858647759,0.0009812625198565975,1254.5623657277636,0.008649620495619473,0.5444449855174889,0.2343451651476285,0.022569499910694308,312.4099361420805,0.09320673038102513
62,0.015296609214580531,394.37661516585297,0.000960621862125608,1147.8862075787874,0.003065159980196057,0.8821724148564497,0.12457922148461224,0.006528324868874499,328.415376700659,0.08129919723212767
63,0.010761419532793729,568.2175105086576,0.0007489293769178144,1381.9068540430756,0.0018200218056751768,0.6736306814023427,0.17287931495486475,0.006388056085097487,312.7797939969448,0.04903312109810014
64,0.023417220441718303,420.48760867815014,0.0006680506654777758,1324.7673737445105,0.000631128194192576,0.7855471015489724,0.1922886286495748,0.008807987972231278,308.52690821407634,0.05046451696966442
65,0.014386420287872063,424.4018659351502,0.00031296655744614943,1547.301555482094,0.00958207277026256,0.8501088626025086,0.05670878603355023,0.002065502546263457,484.7896855475816,0.07922911674195236
66,0.005924378154049956,377.93975531270235,0.0006115685568733889,997.0296521647864,0.005349395639685275,0.44610382168676393,0.050941428580241525,0.0004315629510100164,403.2269786794704,0.02325026473081438
67,0.02104942114608912,335.0452589667443,0.0002278700166486602,1659.3237030249763,0.008733492437559111,0.7482049882934967,0.19189422344253368,0.012100590645592072,325.4572467356557,0.07098310038952965
68,0.014567296338679163,366.2023501494268,0.0007869413952950125,1100.4561656376416,0.002311265421644676,0.9367747343052935,0.11270880105608858,0.0022146667472921714,312.2546578134139,0.03250079446718794
69,0.019314745881098085,585.2795813450908,0.000526974783956668,1468.37765559188,0.007651974645038275,0.7811449273161208,0.12559672034618125,0.007706244685817687,352.88668436912576,0.0901968178208103
70,0.005715460349547676,461.45903247730814,0.000669721500608409,1417.2709632523292,0.0011818336462241456,0.33299923691394734,0.15880334694072729,0.007093487303127418,322.6068731137795,0.0663175762797085
71,0.021641537731834564,575.3050444623548,0.0004893687743571634,1464.900491658072,0.002711807449535826,0.6812569902703484,0.11567935021221432,0.0028489354488450747,331.65977665158744,0.03664037910188503
72,0.005202327856947367,463.6336021055704,0.0002551948478187187,1675.945196498076,0.0051648878348868575,0.5908814410020009,0.10181133467788708,0.0037008541136222695,375.0029458160156,0.07302157805545774
73,0.018410630452095757,316.6132032267753,0.0009553513720608126,1142.4984853876613,0.00734001402839641,0.2710216787255624,0.24609721161922232,0.02203760178462877,307.4318564246089,0.08666145477779734
74,0.007060028436596232,390.81991260637136,0.0007123226119735507,1211.2990882813904,0.009320854347312727,0.6944235708504698,0.062360164367150486,0.002068900289929035,426.4339454543591,0.08236040696107233
75,0.009916898199870346,556.8071325377521,0.0009405299435964708,1215.2138754896466,0.008709578745454765,0.29588144818553547,0.0853990460127416,0.0029547876423155427,373.3717437439608,0.07072902682495816
76,0.01011099871953114,590.9809502806607,0.0006612013372517011,1442.1159724144568,0.002097264937546433,0.37533490065731134,0.13103095622639516,0.0040252409594478495,329.10176538041634,0.04934290953232738
77,0.024130838603477877,528.165571751204,0.0006895759157341538,1369.6239109988087,0.0010937735245405062,0.8452292470343581,0.24861398559701528,0.02111099503154088,308.7939340030356,0.07841161160804125
78,0.0222568724033824,315.84948567087514,0.0005106820664721647,1414.6515110352839,0.0026442920498888117,0.348234922366239,0.22400156139752517,0.011248175046346618,307.14269531773704,0.05050396176342043
79,0.012379732328485101,401.09543198760014,0.0006560736246062545,1386.4648753841427,0.001825287210009004,0.8316029166327294,0.21744427920179585,0.01328713677204,309.56817460384013,0.06776620688463464
80,0.02063899139159852,517.2074947454024,0.0004980320313554745,1457.3703428848276,0.009757756932017529,0.269135858692461,0.125928957995377,0.008149400952149591,354.879373583534,0.09349597924781364
81,0.02366378277769064,494.32921985364226,0.000536182203998215,1444.8685908385569,0.0014806793090666498,0.3679722030347222,0.14569775308034882,0.00653333692950504,330.25326848138707,0.057996481690858366
82,0.018197612113365017,591.5071311905377,0.0006096382813334889,1457.5012823460895,0.009620046681453694,0.7527063139612294,0.24092007141117383,0.017437059095398104,310.68673762807884,0.07124406028528245
83,0.023155367862671177,579.5475807098309,0.0009319478471416304,1151.464635397235,0.0022867267158004183,0.3828126149336412,0.1576238351342202,0.0032089816657118473,303.3446216554954,0.025338442207905144
84,0.018654896348056928,591.6564540817326,0.0009697477099449422,1233.19806237644,0.009654263745940521,0.8545874014483321,0.14542781312097872,0.008380649648285606,328.1931244998735,0.07872303277263092
85,0.009196647818030847,496.5467123790599,0.0009383454682756864,1165.0867389505277,0.009013926243393327,0.808143559404282,0.24334831960971157,0.0141789936690959,305.24072784431564,0.06076020096393815
86,0.008788818479729186,565.7050120010197,0.000506599807705144,1497.0605239484482,0.007130577198998161,0.510120207457949,0.1528902678023238,0.006454459382293387,329.3606443028633,0.06224437713421431
87,0.019898179240939007,537.8143159898701,0.00032395372566627716,1584.8312772854592,0.006707022827633476,0.291801703605831,0.06380576082554691,0.0019656066964107784,447.5303772580893,0.05817765826323025
88,0.012037328895419712,549.9221857885267,0.0009302451409619038,1250.982902417832,0.0018728064217482863,0.8841250357810528,0.06941640889307893,0.0017666857593137627,373.41112132441697,0.05463529992469189
89,0.020597348152792037,505.2819680603716,0.0002668133341983391,1618.305523803126,0.003180950362508744,0.7121535730417977,0.20829488069421656,0.019191347972630335,328.1207238365605,0.09861271901312979
90,0.020872634959412047,554.8900936074956,0.0008136028871362097,1350.1250562145044,0.0013726680430924095,0.7635587054653838,0.21805840680670177,0.0146229860637938,310.3628345500816,0.06942533053557626
91,0.005148649228489788,537.1510493897333,0.0007288411871699366,1169.2559871956223,0.0068084173046247184,0.8121919547533611,0.24826793258650337,0.009572186828383724,301.61578206733367,0.040757880786365566
92,0.01666779246790038,422.0248932953147,0.000682660528643614,1189.2825857893756,0.0016013921209845935,0.4264357715936343,0.18425859521781476,0.0037203847496736255,299.53504261178165,0.024262905104989817
93,0.023547870197886504,390.2462211544113,0.0003288170933097559,1594.1361013114174,0.003809573118685661,0.3110346342224868,0.1763463688505042,0.008061971887376541,321.7909504844623,0.0530717860785825
94,0.020140547068094303,346.70460693371484,0.000327147113993418,1602.6028190260815,0.0046771394745787455,0.5853370372894695,0.24311724642002353,0.01880031173397428,313.90103495543553,0.0745849911020306
95,0.015505822187628452,333.7482856292115,0.000376443324555686,1522.231473606069,0.0008030703137194484,0.5654931507888699,0.1641216954483261,0.012364499241149084,337.13249480917176,0.09876108371311347
96,0.011087572541298822,512.1659161018665,0.0006216655757237526,1424.4058350720788,0.004877731403025677,0.7100435052394718,0.16333846764680163,0.007079474701964203,321.40036226311537,0.059613181346438865
97,0.0077501422892725155,439.35243441955765,0.0002486154212845817,1659.3837168327402,0.0019718831440604127,0.8744574224071389,0.09329942869350416,0.0038678792975713728,394.83358384179405,0.08402268024731725
98,0.01660058605792755,552.7786765045381,0.000253554884061757,1632.094627126974,0.002747497033028513,0.7084506689180392,0.24419757308416687,0.006126709854353183,297.9985884758977,0.02473369086219104
99,0.007566571984671413,379.1248409668957,0.0002626298861513357,1603.9110010389331,0.009926561113823108,0.42983293544140727,0.054948003454861456,0.0017431893868735664,501.94103321863446,0.08149544987901225
100,0.023226716547626786,536.0868677695562,0.0002842994948753466,1571.6122032428027,0.001496505577736487,0.2735930780080569,0.2079980626718838,0.01641092717769739,323.6735648739435,0.08276720682941666
101,0.022802789684373204,333.13332482002977,0.00020174950573105657,1667.8732695990452,0.005649856241141414,0.39320524221438335,0.12461824735230335,0.003250068813519136,335.92905761322487,0.0369081798544789
102,0.02100458577455668,366.91826357599274,0.000905005049359864,1201.6371648367863,0.0014376606684418148,0.8046736347305458,0.13664277583690687,0.005784723696457824,319.0715003661415,0.05834655566204952
103,0.009970340447777871,400.48242240483336,0.00021236275847449524,1645.1539587799489,0.001305278113620906,0.735675466114696,0.1540580703562393,0.00237270250294901,306.2624691546527,0.022300965416624907
104,0.01224856247329234,521.3744204417686,0.0006153241780426217,1385.951213280538,0.006738782366391872,0.8572244847801539,0.07232375430584936,0.002996105977521596,412.9295972028669,0.08721151655940115
105,0.007668179873007646,592.7530341632012,0.0004495560136391297,1552.9226586080483,0.00405963345089304,0.7901932336082058,0.23401645316087305,0.009724824285458192,305.05415223214226,0.04520385257003889
106,0.016884636260132226,578.6122260525044,0.0006980858832629775,1209.9366261042112,0.0072025585510336635,0.6905018353848644,0.06061983769469846,0.0008591728597998057,379.4418018645075,0.028766140007798327
107,0.01836075313545923,468.9078204324094,0.0006025689764688605,1375.997064943498,0.004142489825128281,0.7514584070201092,0.10503712715759522,0.0031818825314861104,342.6224450281577,0.049254827948561695
108,0.015557492534138687,434.99167432132447,0.0003860377872486748,1507.9547571067394,0.00994897601000886,0.20145650802710313,0.11455418318103008,0.003073308382802444,342.4590285149292,0.043413752069390125
109,0.02484254326659444,583.349752482231,0.0003958589710495646,1525.5151985815044,0.008266096582391367,0.4167716072377776,0.08265025593432893,0.003447769896952266,402.8181032677933,0.06751761421504222
110,0.02077961607233533,487.1723529913564,0.0005977891584648946,1452.590394481488,0.0015076412569837991,0.6290561869630207,0.19625692587307983,0.011508638232720008,316.05146692967946,0.06519937916225478
111,0.024405301856646543,572.0012930952378,0.0008963539739117901,1279.3304264538167,0.006858143923733436,0.7755574503521285,0.22052094436618572,0.015409666013552809,309.91916026282024,0.06988651454312715
112,0.021577229757471814,460.07765612538856,0.00028006295304961343,1658.932129106446,0.008204807382215467,0.6192598683165189,0.2153344715195004,0.01347242005468335,317.6169701858413,0.06497225982214525
113,0.014126826533861853,573.1044324969644,0.0008383249486012554,1205.162812814949,0.008191902061721299,0.6366230065057867,0.1219924502231652,0.002886134341771088,325.05588059257883,0.03769238412581181
114,0.006962818035813443,598.9599450041297,0.0005634971539362117,1523.0616968918853,0.0015186743300604157,0.929880206256092,0.16782098282573263,0.008921445174591067,324.9075284832618,0.07484790796390871
115,0.005478417868031815,417.80639222282736,0.000389665569700544,1564.2385092612924,0.004601166520330269,0.32082656690484856,0.15707754257223508,0.008539904481735987,333.99450300287805,0.08156636455442749
116,0.021580362295630946,473.05898654393786,0.0007578413420877543,1202.1030749723027,0.0016486877783096203,0.8796580734976782,0.18585271888146945,0.004758227601894747,300.1799920576868,0.029281145938679025
117,0.02142646978311644,307.1560110597426,0.0006206801768447432,1299.7812168419703,0.001689018353582848,0.42917896341437023,0.17714261742422477,0.01292629367864278,322.562534661334,0.08612845739014878
118,0.013322958767302318,501.4065608206743,0.0005991210389696301,1456.8890787194375,0.000979010326554482,0.6615761561445694,0.1263403653448041,0.004949080771582411,337.2183863199462,0.06179656502826748
119,0.015735355394419934,302.18436921137607,0.00036561266107190064,1520.442078633873,0.0024309140158725383,0.5029348176354279,0.16183238152216556,0.004284100813762412,312.57387081837453,0.034936368448380314
120,0.01908665690568288,407.0286832030373,0.00022466086180918508,1578.6646564173595,0.0010520099265856138,0.6660466336793998,0.09776273017371469,0.005420269662197367,396.2445367672547,0.09212665601634025
121,0.019664787331504157,376.56542256698725,0.0002292728502353645,1708.0107532114257,0.008240954164489486,0.5773835808664928,0.22285166383383517,0.012538306979634628,314.3047805439703,0.0579129885238686
122,0.0062921360044983195,595.085625987416,0.00047607157390548987,1581.9486089194183,0.0007827844075932067,0.6475352364888862,0.07701235665486432,0.0013939925217990483,376.002511277531,0.04157881932479708
123,0.017819986695743667,502.76737591880993,0.0008307463411323305,1170.7506294759871,0.008813132252550121,0.6208935837177417,0.14253191667090986,0.003777585227407704,315.1834294660484,0.03696774319338234
124,0.005746711804115188,305.205160597848,0.0007361199293535277,1264.6103749057952,0.000950264361372976,0.6426742605024712,0.1302605792115281,0.006196720273413161,331.08872001048104,0.08104425383871122
125,0.006265140647174711,534.4518069611107,0.0008215730665902769,1277.2250017506597,0.007138596650698006,0.28840385652012024,0.22498361054773475,0.01658996573482292,312.5412545877067,0.08365420815974275
126,0.018697369625073616,595.6743315904455,0.0008479495068618948,1318.1943372744247,0.0022787320169464598,0.5803301571305097,0.16833389191764164,0.009256551803706471,320.27776211155634,0.0687428456870513
127,0.02081068699793396,386.29785914679337,0.0008972958144897368,1147.1695502272314,0.00459303304817431,0.45537975267971725,0.07429102813161947,0.0024193052833973165,368.764693575361,0.058126906561944046
128,0.011292233563360775,563.7144923509501,0.00047860142689653184,1404.5971304740356,0.00825699495483407,0.6398814495949485,0.08692659001879409,0.0016334723767731818,360.2936658358343,0.03720391601886789
129,0.010965337983486576,324.61212069209887,0.0006462503213395436,1310.936632774944,0.008967881285136411,0.4963259892207106,0.21513172312718265,0.01786161592675012,315.6772539360367,0.09387674420024861
130,0.016376810834070953,433.71217924460655,0.0003679777334558116,1503.1689749302907,0.0007410452239361488,0.6237761059290167,0.195464095236284,0.016795012133206184,327.09641734614684,0.0994604267689115
131,0.00597738704370204,574.531950833222,0.0008524374448008003,1093.62736850576,0.007741936901617747,0.7123239448329584,0.20088303343995467,0.005472505635673019,304.1777858934193,0.03384689852554059
132,0.010092114837577743,462.3131915336269,0.0002881375024278096,1616.6463014749672,0.0013905149663364783,0.8668953809237997,0.05844256762237712,0.0015685617867929845,464.9941475689864,0.0636978670282491
133,0.02449218567355298,411.8733624597233,0.0007040805107888954,1178.3705189933464,0.0008652190225516198,0.3567252341213111,0.2450871352947193,0.006385532142556561,296.1727426084236,0.02423885673772898
134,0.006222756590646417,515.6152550328421,0.00041828981413771457,1502.9270478566718,0.00802555487802973,0.30624647906226854,0.0759603763773863,0.0023810511933967855,413.048775421914,0.07258726482357393
135,0.021274156903765967,532.6320953136164,0.00043988516764356233,1475.9017070922384,0.009255829608799084,0.2870391016476754,0.06305653971958361,0.0021608729527654046,442.4516699581504,0.0631909881120188
136,0.01755989524349325,405.4085177153244,0.0007222004893110568,1114.575576620486,0.006402622551705534,0.5131443806759153,0.15514970090258368,0.0031527635877314063,305.41404247580294,0.027023080242848503
137,0.01735916292892684,592.8326150956474,0.0004881201178300589,1520.2171643730494,0.008423232426271632,0.41905998645125286,0.17257590446190818,0.012413811978463111,332.29960779847164,0.08965722913012172
138,0.00842390285222876,522.4312750912844,0.00033459098761737114,1625.2497895334743,0.0043077737669120686,0.705870767289507,0.06337525448198411,0.0016228933981484322,445.1848260073869,0.06130031858504027
139,0.006982082602509598,347.65108996620927,0.0009030895640656989,1199.899220670382,0.0013201352276738189,0.21276081869966568,0.1118048974121962,0.005530000574741968,341.7008347832861,0.09138561784564937
140,0.011672602553934836,350.0361766615538,0.0002985653326635908,1633.724238326579,0.009245250866263731,0.7492224173287619,0.21183257113308945,0.011777075344815986,315.586538877429,0.06322243154151057
141,0.02492277324593553,508.2786605266822,0.0006354517639189913,1298.3115106466037,0.004690821035082638,0.6305210435932456,0.2239437467639432,0.006907828631160338,299.76771518399335,0.030417129745060004
142,0.02056097932127613,516.127174375205,0.00042518570779246414,1529.3942017762306,0.006370961070554522,0.24406766752163556,0.1938473948207975,0.016556904152024994,328.34003862997827,0.0959142238409075
143,0.02176800888701204,332.20877944258103,0.0004725044621391016,1381.1469420842327,0.0017579716562869509,0.36059533075617295,0.16230717116966512,0.004130940784714542,309.05470802534603,0.0315732086915821
144,0.01911635283562488,477.9872302056616,0.0006925158837426966,1323.2757338387223,0.009332299774064294,0.7071119445930392,0.1357092660428544,0.009527497919895172,341.4328738869004,0.09922448221959981
145,0.0075465216169636464,395.48657859246657,0.0007202905998353053,1262.1906014939184,0.005915717079229695,0.9219750482876607,0.219202085833671,0.012872866590409334,309.1622021327776,0.06730014113500593
146,0.007985666280369197,584.7381470008213,0.0008544019531894589,1269.407434416859,0.009051590290059398,0.903743367004164,0.24387426424494843,0.0176106340831568,308.72613582882354,0.07584635553040182
147,0.00675961659090943,511.6511926895005,0.0005666970198260673,1502.8680584626522,0.0014570903237109325,0.21480870414590217,0.20394787459888733,0.008859865504372705,310.2212393189498,0.05298511282974851
148,0.010003598521858365,483.01178230978974,0.00037207696279080085,1581.1636107487527,0.00859481426799035,0.7003101573238169,0.17966777289855443,0.00849279022673779,321.8020375244624,0.06149251456929769
149,0.024255315415397327,310.79504650900736,0.00033135182184859636,1377.9840472964129,0.009772904635410213,0.928526509818196,0.09362070202223292,0.0017301703795197655,335.70768380949954,0.028970870136611985
150,0.016538135829402903,336.8595707487626,0.00045553334156828737,1490.0369214253471,0.007545034504793293,0.6086447405370197,0.24563015060504,0.01951357159346352,311.6778975277124,0.07801363101693964
151,0.015111380921222809,403.9259022242945,0.0008438913686073621,1147.9659879913006,0.00903607958001887,0.9044738910560448,0.2381898944298748,0.012116089249223888,302.6810066021304,0.05163322768672256
152,0.01393593273916337,593.7754403132897,0.0006193386598051987,1237.3217686829955,0.0050772675469309995,0.8983146075665009,0.09806979024438496,0.0013987734545724535,325.6320968570743,0.025551240458115184
